Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-06-06 11:07:56-07:00,1343.462465,5.53,0.66,5.49,0.5,22.74,862.06,64.79,,0.0,-0.00464778,-0.0103855,0.00206994,34.0621922,-106.883907,1411.5685099999998,67.5654917,1.75163336,-3.7649538,,,,,,,,,,,,,,,2023-06-06 18:07:56+00:00,1.014943942408222,0.013626374127473978,5.522270473035557,1.4746987380809442,5.321722917370166,0.50206994,254.5114542064835,0.3778749027916442,0.2761036489159209,,,,,,,,0.91276467016968,-0.40848580990046063,,,,,,,,,,,,
2023-06-06 11:07:56.200000-07:00,1343.662465,4.55,-0.06,4.55,0.32,22.08,862.04,62.55,,0.0,-0.00251999,-0.00960671,0.000811425,34.0621921,-106.883907,1411.56973,67.5681151,1.76637147,-3.78195813,,,,,,,,,,,,,,,2023-06-06 18:07:56.200000+00:00,1.0171892958500304,0.013664500828107481,4.54430337497636,1.7820642684800396,4.180303829487546,0.320811425,246.9114398219121,0.3202333294086931,0.2806103224441981,,,,,,,,0.967274751114411,-0.253731267006166,,,,,,,,,,,,
2023-06-06 11:07:56.400000-07:00,1343.862465,2.89,-1.89,2.18,-0.14,20.44,861.99,56.9,,0.0,-0.00378507,-0.0106394,-0.000492196,34.0621921,-106.883907,1411.56765,67.5673826,1.76908497,-3.77533425,,,,,,,,,,,,,,,2023-06-06 18:07:56.400000+00:00,1.0228120084144339,0.013760186549749856,2.8740142713959336,2.5682229886741568,1.2900343842832571,-0.140492196,206.67066301839725,0.18586200910818768,0.2955401728777139,,,,,,,,0.9421539569793367,-0.33518043103406,,,,,,,,,,,,
2023-06-06 11:07:56.600000-07:00,1344.062465,9.14,3.07,8.61,1.1,24.89,862.13,72.23,,0.0,-0.00137889,-0.00908693,-0.00405214,34.0621921,-106.883907,1411.5582499999998,67.5665053,1.7610144,-3.77419711,,,,,,,,,,,,,,,2023-06-06 18:07:56.600000+00:00,1.0077041628235943,0.013503682276024798,9.139133667814233,0.43891007641838625,9.128588179066577,1.09594786,267.2472913907682,0.5747655302266971,0.26687129335332843,,,,,,,,0.9886819205427018,-0.15002686423435901,,,,,,,,,,,,
2023-06-06 11:07:56.800000-07:00,1344.262465,2.86,-1.96,2.08,-0.16,20.37,861.99,56.66,,0.0,-0.00419885,-0.0106543,-0.00260198,34.0621921,-106.883907,1411.55703,67.5726348,1.76583168,-3.77412952,,,,,,,,,,,,,,,2023-06-06 18:07:56.800000+00:00,1.0230559333278604,0.013764309822705705,2.8465328591267145,2.59464375965243,1.1707147725149845,-0.16260198,204.28510743795968,0.18092037939541167,0.2961104734590402,,,,,,,,0.9303577154891102,-0.366653134760749,,,,,,,,,,,,
2023-06-06 11:07:57-07:00,1344.462465,3.37,-1.12,3.17,0.05,21.13,862.01,59.26,,0.0,-0.00162403,-0.00970736,-0.00436296,34.0621922,-106.883907,1411.56118,67.5778568,1.76463176,-3.77385871,,1.90517,6.64036,16508.0,31.2781,11828.0,0.461352,-1.0,16.0,-1267.0,88.0,,0.0,,2023-06-06 18:07:57+00:00,1.020437491014537,0.013719758461672697,3.3543540502309175,2.2347448530407386,2.5015208446280215,0.045637040000000004,228.2238487662983,0.23902033740429943,0.2886194945628785,4.8622156178802936,235.18299249220982,1.8037390399892654,4.0977575129502295,0.30147210760000004,0.2835763446513052,0.32152191434675437,0.9862926290045056,-0.16500560587865062,3.743960977330242,0.27599431979134464,,,,,,,,,,
2023-06-06 11:07:57.200000-07:00,1344.662465,3.1,-1.46,2.74,-0.03,20.83,862.0,58.23,,0.0,-0.00328782,-0.0101251,0.000455538,34.0621922,-106.883907,1411.57205,67.5765879,1.75664979,-3.76045496,,,,,,,,,,,,,,,2023-06-06 18:07:57.200000+00:00,1.0214669746345868,0.013737300803141879,3.0948062452516334,2.384652535066554,1.9726271778136817,-0.029544462,219.5981603200322,0.21516645766208148,0.29162639501664644,,,,,,,,0.9511123890586397,-0.3088449827650868,,,,,,,,,,,,
2023-06-06 11:07:57.400000-07:00,1344.862465,5.88,0.91,5.81,0.56,22.95,862.07,65.55,,0.0,-0.00249408,-0.00925145,-0.00207792,34.0621922,-106.883907,1411.5674099999999,67.5768193,1.75701678,-3.76584707,,,,,,,,,,,,,,,2023-06-06 18:07:57.400000+00:00,1.0142358891315466,0.01361430286737846,5.87625126697797,1.3657439757682188,5.715336590727883,0.5579220800000001,256.5605545459908,0.3977368670452824,0.27465406686463234,,,,,,,,0.965529116421656,-0.26029507360304843,,,,,,,,,,,,
2023-06-06 11:07:57.600000-07:00,1345.062465,4.23,-0.32,4.22,0.25,21.85,862.04,61.75,,0.0,-0.00327353,-0.0100355,-0.000733503,34.0621922,-106.883907,1411.5664299999999,67.5802732,1.75320872,-3.76214822,,,,,,,,,,,,,,,2023-06-06 18:07:57.600000+00:00,1.0179823586908625,0.01367786669168304,4.224680987524078,1.8952374277007402,3.7757124544898404,0.249266497,243.34541216446482,0.3003478974458499,0.282453656938772,,,,,,,,0.9506995574088095,-0.31011344947082464,,,,,,,,,,,,
2023-06-06 11:07:57.800000-07:00,1345.262465,2.83,-2.2,1.78,-0.21,20.17,861.98,55.95,,0.0,-0.00231551,-0.0091082,-0.00283534,34.0621922,-106.883907,1411.56484,67.5796811,1.75339926,-3.76633392,,,,,,,,,,,,,,,2023-06-06 18:07:57.800000+00:00,1.0237416265434045,0.013776063452540855,2.8205212830163866,2.703484480626595,0.8040596812174782,-0.21283533999999998,196.5633227715996,0.16673602005855587,0.2984977216619423,,,,,,,,0.9691719376751793,-0.24638537948291173,,,,,,,,,,,,
2023-06-06 11:07:58-07:00,1345.462465,4.04,-0.47,4.02,0.21,21.71,862.03,61.27,,0.0,-0.00315123,-0.0103613,-0.00148041,34.0621922,-106.883907,1411.55569,67.5792366,1.75141503,-3.75806566,,1.90307,6.56359,16544.4,31.2827,11772.0,0.409129,-1.0,17.0,-1235.0,88.0,,0.0,,2023-06-06 18:07:58+00:00,1.0184538837452428,0.013685975039759407,4.039597760933365,1.957360099201598,3.533707898538215,0.20851959,241.01744387172812,0.28841595737951553,0.2835238103682558,3.7733503758773375,231.10721002201973,2.121440242589741,2.9345404117100395,0.11829657448000001,0.2868327320072763,0.2616906936829369,0.9567306813780886,-0.29097491869544073,2.190278945522097,0.2634808679758558,,,,,,,,,,
2023-06-06 11:07:58.200000-07:00,1345.662465,4.39,-0.19,4.38,0.28,21.97,862.04,62.15,,0.0,-0.00203244,-0.0094068,-0.00350735,34.0621922,-106.883907,1411.5523899999998,67.5803935,1.75597577,-3.76461583,,,,,,,,,,,,,,,2023-06-06 18:07:58.200000+00:00,1.0175684325488088,0.013670889874666766,4.378321218144354,1.836706045174772,3.9744443124632545,0.27649265,245.19697133192565,0.30995880002147447,0.2814695693723358,,,,,,,,0.9774455490592233,-0.21118759107559662,,,,,,,,,,,,
2023-06-06 11:07:58.400000-07:00,1345.862465,3.42,-1.07,3.24,0.07,21.18,862.01,59.43,,0.0,-0.00248394,-0.0101266,3.94754e-05,34.0621922,-106.883907,1411.56252,67.5865484,1.75377013,-3.75559336,,,,,,,,,,,,,,,2023-06-06 18:07:58.400000+00:00,1.020264141799198,0.013716832398863985,3.4036306297685037,2.214413160244998,2.5847777118414075,0.07003947540000001,229.4128999703803,0.24299479350928888,0.2882189016950758,,,,,,,,0.9712095797123268,-0.23822668254208115,,,,,,,,,,,,
2023-06-06 11:07:58.600000-07:00,1346.062465,2.86,-1.99,2.05,-0.16,20.35,861.99,56.6,,0.0,-0.00232874,-0.00967973,-0.00153336,34.0621922,-106.883907,1411.5622799999999,67.5879716,1.75372728,-3.76389112,,,,,,,,,,,,,,,2023-06-06 18:07:58.600000+00:00,1.0231256475311536,0.013765488363111521,2.847219630123405,2.6115997847083365,1.1341103062186808,-0.16153336000000001,203.47332237341232,0.17948582004199173,0.29643725939629956,,,,,,,,0.9722594039554631,-0.2339052188818532,,,,,,,,,,,,
2023-06-06 11:07:58.800000-07:00,1346.262465,3.09,-1.48,2.71,-0.04,20.81,862.0,58.15,,0.0,-0.0026506,-0.00956228,-0.000234902,34.0621922,-106.883907,1411.5519,67.589209,1.75288167,-3.75529048,,,,,,,,,,,,,,,2023-06-06 18:07:58.800000+00:00,1.0215364716392563,0.013738474636592942,3.0786982280054915,2.391832192931245,1.938432753536182,-0.040234902,219.02263795976614,0.2135564540987209,0.29174097431317203,,,,,,,,0.9636630144540057,-0.26712093623192257,,,,,,,,,,,,
2023-06-06 11:07:59-07:00,1346.462465,3.31,-1.19,3.09,0.04,21.07,862.01,59.06,,0.0,-0.00233376,-0.00965442,-0.00465217,34.0621922,-106.883907,1411.5544699999998,67.5887241,1.75425509,-3.76159507,,1.9017,7.01196,16664.4,31.2867,11772.0,0.407698,-1.0,17.0,-1235.0,88.0,,0.0,,2023-06-06 18:07:59+00:00,1.020645587845007,0.013723271416514592,3.3028917243942937,2.2685357665130197,2.400591431110987,0.035347830000000004,226.6200491971502,0.23452115547642238,0.28926097922327576,3.2423196270137082,222.06967871213743,2.327155798570277,2.175024818412138,-9.615260000000736e-05,0.2905467752853034,0.2249774414861309,0.9720044735298574,-0.23496234472345706,1.5673398705662027,0.27478731606210083,,,,,,,,,,
2023-06-06 11:07:59.200000-07:00,1346.662465,3.76,-0.72,3.69,0.15,21.49,862.02,60.5,,0.0,-0.00247821,-0.00973976,-0.000190791,34.0621922,-106.883907,1411.55593,67.5834709,1.75212657,-3.75241563,,,,,,,,,,,,,,,2023-06-06 18:07:59.200000+00:00,1.0192025132651374,0.013698759688608382,3.7521565696908827,2.06298803001527,3.1341281581148155,0.149809209,236.64574980193382,0.26895792797344964,0.2853808702452354,,,,,,,,0.9691209947824648,-0.2465856797785423,,,,,,,,,,,,
2023-06-06 11:07:59.400000-07:00,1346.862465,3.24,-1.27,2.98,0.02,20.99,862.01,58.8,,0.0,-0.0025712,-0.00968227,-0.00386954,34.0621922,-106.883907,1411.55728,67.5812706,1.75633931,-3.76281903,,,,,,,,,,,,,,,2023-06-06 18:07:59.400000+00:00,1.0209231823477185,0.013727958208640197,3.230631982854467,2.3008232186835134,2.267861443080027,0.01613046,224.58663422842457,0.22836584984006986,0.28991379324853445,,,,,,,,0.9665012975008263,-0.25666172665440273,,,,,,,,,,,,
2023-06-06 11:07:59.600000-07:00,1347.062465,4.63,0.0,4.63,0.33,22.14,862.05,62.74,,0.0,-0.00151605,-0.00882799,-0.00186037,34.0621922,-106.883907,1411.54153,67.5834561,1.74846974,-3.74820733,,,,,,,,,,,,,,,2023-06-06 18:07:59.600000+00:00,1.0169944104659374,0.013661058746679913,4.625238282571908,1.7567637969319694,4.278622457328749,0.32813963,247.677388940877,0.3250775022198905,0.2801696636380099,,,,,,,,0.9855723795253698,-0.16925449688767624,,,,,,,,,,,,
2023-06-06 11:07:59.800000-07:00,1347.262465,2.96,-1.71,2.41,-0.09,20.6,862.0,57.45,,0.0,-0.00269083,-0.0101301,-0.00687717,34.0621922,-106.883907,1411.52712,67.5861599,1.76852335,-3.77697834,,,,,,,,,,,,,,,2023-06-06 18:07:59.800000+00:00,1.0222667615423855,0.013750812238694494,2.945026939074541,2.4896039696955805,1.5732309893816503,-0.09687717,212.28961837026557,0.1976299929065638,0.2938039366710097,,,,,,,,0.9664846016952591,-0.2567245891728263,,,,,,,,,,,,
2023-06-06 11:08:00-07:00,1347.462465,2.86,-2.51,1.38,-0.29,19.89,861.97,54.99,,0.0,-0.00189739,-0.00933901,-0.00301735,34.0621922,-106.883907,1411.52297,67.5815088,1.74941517,-3.75123019,,1.90217,7.38152,16662.2,31.2916,11814.0,0.420853,-1.0,15.0,-1283.0,88.0,,0.0,,2023-06-06 18:08:00+00:00,1.0247079246690871,0.013792569368660525,2.8548578991586124,2.837251581959063,0.31657082155360106,-0.29301734999999995,186.36653443359452,0.14971392950299317,0.3015980398385211,3.7933157970138396,223.80648281501516,2.195461465528832,2.668838154268122,0.077443988,0.2887657311382955,0.2519290275993581,0.9799790571282734,-0.19910059665902644,2.1782878103189445,0.2774985165524942,,,,,,,,,,
2023-06-06 11:08:00.200000-07:00,1347.662465,3.08,-1.5,2.69,-0.04,20.79,862.0,58.11,,0.0,-0.00255098,-0.00965298,-0.00257219,34.0621922,-106.883907,1411.54055,67.5838676,1.7633962,-3.77335346,,,,,,,,,,,,,,,2023-06-06 18:08:00.200000+00:00,1.0216059781012308,0.013739648674446254,3.070807111550094,2.40278460045988,1.9121931074395926,-0.04257219,218.5136081992248,0.21246914694360883,0.2919777127884435,,,,,,,,0.9668097164724451,-0.2554974992724399,,,,,,,,,,,,
2023-06-06 11:08:00.400000-07:00,1347.862465,5.48,0.62,5.44,0.49,22.7,862.06,64.67,,0.0,-0.00188783,-0.010069,0.00154702,34.0621922,-106.883907,1411.53921,67.5872901,1.76737027,-3.77132905,,,,,,,,,,,,,,,2023-06-06 18:08:00.400000+00:00,1.015081166534287,0.013628683522560006,5.470648752714044,1.490903378597666,5.263573395637016,0.49154702,254.18526413111402,0.37475456642373395,0.27627930275549334,,,,,,,,0.9828740875899133,-0.18427839793175793,,,,,,,,,,,,
2023-06-06 11:08:00.600000-07:00,1348.062465,3.2,-1.33,2.91,0.0,20.95,862.01,58.63,,0.0,-0.00237867,-0.00984355,-0.00351756,34.0621922,-106.883907,1411.52407,67.5871193,1.76052676,-3.76849008,,,,,,,,,,,,,,,2023-06-06 18:08:00.600000+00:00,1.0210620362317508,0.013730302828077494,3.190715868570753,2.329208308469353,2.180700898726496,-0.00351756,223.11398102427935,0.2244908860487639,0.2904755343637882,,,,,,,,0.972022700481357,-0.2348869297107231,,,,,,,,,,,,
2023-06-06 11:08:00.800000-07:00,1348.262465,6.94,1.63,6.75,0.74,23.61,862.09,67.79,,0.0,-0.00176396,-0.00959981,-0.00029051,34.0621922,-106.883907,1411.5258999999999,67.5890139,1.76316093,-3.7644738,,,,,,,,,,,,,,,2023-06-06 18:08:00.800000+00:00,1.0120036867408522,0.01357646066198935,6.9408076630859625,1.0569308881741273,6.859862106017603,0.73970949,261.24104872695966,0.4566215380131819,0.2711825401900026,,,,,,,,0.9835338821858773,-0.18072382961960703,,,,,,,,,,,,
2023-06-06 11:08:01-07:00,1348.462465,4.32,-0.25,4.31,0.27,21.92,862.04,61.98,,0.0,-0.00204087,-0.0101048,-0.00559543,34.0621922,-106.883907,1411.51162,67.5868235,1.7672335,-3.77729878,,1.90129,6.50215,16670.7,31.2956,11792.0,0.419441,-1.0,14.0,-1248.0,88.0,,0.0,,2023-06-06 18:08:01+00:00,1.017740860859472,0.01367379600006162,4.311026586472847,1.8643394680416987,3.887053971477335,0.26440457,244.3763249784584,0.3057455999039668,0.28192600676092905,4.062055820845952,230.00282663797708,2.0543815643870773,3.1833613040532827,0.15705531199999997,0.286427582281538,0.2751574145059218,0.9802075032317046,-0.19797285321040317,2.71364285584593,0.27541277546492887,,,,,,,,,,
2023-06-06 11:08:01.200000-07:00,1348.662465,2.87,-1.93,2.13,-0.15,20.41,861.99,56.77,,0.0,-0.00190901,-0.0103802,-0.00180796,34.0621922,-106.883907,1411.5107699999999,67.5889895,1.76534926,-3.77030273,,,,,,,,,,,,,,,2023-06-06 18:08:01.200000+00:00,1.0229165334187,0.013761953358531545,2.864140800191611,2.5859106005726606,1.2314093101678998,-0.15180796,205.4637660688085,0.18341538933090268,0.29588526449690444,,,,,,,,0.9835060191605859,-0.18087539986105708,,,,,,,,,,,,
2023-06-06 11:08:01.400000-07:00,1348.862465,3.02,-1.59,2.56,-0.06,20.71,862.0,57.81,,0.0,-0.00260868,-0.0104436,-0.00351198,34.0621922,-106.883907,1411.5156499999998,67.5871849,1.75781272,-3.7675566,,,,,,,,,,,,,,,2023-06-06 18:08:01.400000+00:00,1.021884098560797,0.013744346870935915,3.0035881859085882,2.4355185566775464,1.757780233877081,-0.06351198,215.81901239137943,0.20551365923279355,0.29266856559606536,,,,,,,,0.9701910063439166,-0.24234151771699863,,,,,,,,,,,,
2023-06-06 11:08:01.600000-07:00,1349.062465,4.02,-0.5,3.98,0.21,21.69,862.03,61.2,,0.0,-0.00118154,-0.00930975,0.000877879,34.0621922,-106.883907,1411.5307899999998,67.5820822,1.74674309,-3.7481992,,,,,,,,,,,,,,,2023-06-06 18:08:01.600000+00:00,1.0185229689361086,0.013687139954000435,4.005668147868034,1.970714413460261,3.4873574539218812,0.210877879,240.52910022922356,0.2860413849932295,0.28373289221110765,,,,,,,,0.9920423890295937,-0.12590432227869003,,,,,,,,,,,,
2023-06-06 11:08:01.800000-07:00,1349.262465,2.87,-1.94,2.11,-0.15,20.39,861.99,56.73,,0.0,-0.00298775,-0.0103618,-0.00129208,34.0621922,-106.883907,1411.53604,67.5890171,1.761173,-3.77306341,,,,,,,,,,,,,,,2023-06-06 18:08:01.800000+00:00,1.0229862286243565,0.013763131487863399,2.8556508558151457,2.587548184300245,1.2080298854921923,-0.15129208,205.02611884243677,0.18242747741089008,0.295920746696924,,,,,,,,0.9608539784374343,-0.2770552871196552,,,,,,,,,,,,
2023-06-06 11:08:02-07:00,1349.462465,7.0,1.67,6.79,0.75,23.64,862.09,67.9,,0.0,-0.00233698,-0.0095055,0.000916519,34.0621922,-106.883907,1411.54043,67.5945115,1.7501773,-3.75319509,,1.90308,6.62472,16628.6,31.3,11799.0,0.411196,-1.0,19.0,-1265.0,88.0,,0.0,,2023-06-06 18:08:02+00:00,1.0119013918164874,0.013574742043093722,6.988628631812442,1.0346327884009854,6.911618127946179,0.750916519,261.48634112897406,0.45913116527677555,0.2709545487955188,4.2665869974060495,233.0412501914606,1.9749240037925273,3.4628044156814752,0.2051800556,0.2850331846570128,0.28869700914261365,0.9710820687039219,-0.23874592319390825,2.891162220973786,0.2692896537605827,,,,,,,,,,
2023-06-06 11:08:02.200000-07:00,1349.662465,2.94,-1.75,2.36,-0.1,20.56,862.0,57.32,,0.0,-0.00307698,-0.00951927,-0.00268115,34.0621922,-106.883907,1411.53884,67.6004587,1.75255433,-3.76084897,,,,,,,,,,,,,,,2023-06-06 18:08:02.200000+00:00,1.0224059827825942,0.013753164818225859,2.928301766051188,2.5077502476580578,1.5119986535805707,-0.10268115,211.0870490372663,0.19506474464437845,0.29415391974323535,,,,,,,,0.9515259817942083,-0.3075683760898834,,,,,,,,,,,,
2023-06-06 11:08:02.400000-07:00,1349.862465,4.56,-0.05,4.56,0.32,22.09,862.04,62.57,,0.0,-0.00214035,-0.00927045,-0.00192089,34.0621922,-106.883907,1411.5310299999999,67.6090562,1.76495651,-3.76883062,,,,,,,,,,,,,,,2023-06-06 18:08:02.400000+00:00,1.0171548428864805,0.013663920307471954,4.554685585483441,1.773974385143086,4.195017957466553,0.31807911,247.07764171940224,0.32082027338779445,0.28040381583827817,,,,,,,,0.9743678075842938,-0.22496083113150317,,,,,,,,,,,,
2023-06-06 11:08:02.600000-07:00,1350.062465,5.64,0.74,5.59,0.52,22.8,862.07,65.02,,0.0,-0.00430551,-0.0102449,-0.00484195,34.0621922,-106.883907,1411.51711,67.6102366,1.75099443,-3.76976539,,,,,,,,,,,,,,,2023-06-06 18:08:02.600000+00:00,1.0147499468553842,0.013622951573221867,5.631987283156418,1.4348006693922826,5.446157158652977,0.51515805,255.240681910341,0.38402007140992767,0.2754915905359833,,,,,,,,0.9218968827367706,-0.387435333443176,,,,,,,,,,,,
2023-06-06 11:08:02.800000-07:00,1350.262465,3.62,-0.86,3.52,0.12,21.37,862.02,60.09,,0.0,-0.000560675,-0.00951075,-0.0003811,34.0621922,-106.883907,1411.5217499999999,67.602956,1.75831306,-3.76968796,,,,,,,,,,,,,,,2023-06-06 18:08:02.800000+00:00,1.019617779805922,0.013705765526151227,3.6174815382746255,2.126815567660555,2.926231060752801,0.1196189,233.9899508022514,0.25907149906269006,0.2865173030329478,,,,,,,,0.99826686387027,-0.05884954119290897,,,,,,,,,,,,
2023-06-06 11:08:03-07:00,1350.462465,2.94,-1.76,2.35,-0.11,20.56,861.99,57.3,,0.0,-0.00787495,-0.018619,0.00112114,34.0621922,-106.883907,1411.5365199999999,67.598962,1.74509743,-3.75966223,,1.90029,6.84737,16708.6,31.3042,11811.0,0.487384,-1.0,16.0,-1248.0,88.0,,0.0,,2023-06-06 18:08:03+00:00,1.0223941219243253,0.013753123933837772,2.9159751604011537,2.504124614163934,1.4940786635297563,-0.10887886,210.82229197020666,0.19454707460187798,0.29427365687929913,3.94599761445512,234.69171741051824,2.026924823176432,3.2388729845411364,0.167800534,0.2853641842919824,0.2759239262418307,0.9210084138477552,-0.3895426826698739,2.19345553695627,0.24565645114884246,,,,,,,,,,
2023-06-06 11:08:03.200000-07:00,1350.662465,3.46,-1.02,3.3,0.08,21.22,862.02,59.57,,0.0,-0.00532215,-0.0245181,0.00130855,34.0621922,-106.883907,1411.52737,67.5992239,1.74258739,-3.7515181,,,,,,,,,,,,,,,2023-06-06 18:08:03.200000+00:00,1.0201373390917556,0.01371453309813701,3.434353218953864,2.1760871583612724,2.6569581689883512,0.08130855000000001,230.68202793534087,0.2464204788515607,0.2877373734245698,,,,,,,,0.97724144691035,-0.21213004134390226,,,,,,,,,,,,
2023-06-06 11:08:03.400000-07:00,1350.862465,4.16,-0.38,4.14,0.24,21.8,862.03,61.57,,0.0,-0.0121074,-0.035717,-0.00820397,34.0621922,-106.883907,1411.51162,67.6069345,1.7594563,-3.7706407,,,,,,,,,,,,,,,2023-06-06 18:08:03.400000+00:00,1.0181431163286059,0.013680735425358357,4.130190871489536,1.8927961063041188,3.6709398707817957,0.23179603,242.72363443445124,0.29556050728309713,0.28280099758711197,,,,,,,,0.9470663440057077,-0.3210379106144048,,,,,,,,,,,,
2023-06-06 11:08:03.600000-07:00,1351.062465,4.82,0.14,4.82,0.37,22.27,862.05,63.18,,0.0,-0.00814889,-0.0394339,-0.00366893,34.0621922,-106.883907,1411.5217499999999,67.6117054,1.74752822,-3.76524043,,,,,,,,,,,,,,,2023-06-06 18:08:03.600000+00:00,1.0165468805987634,0.013653519765537202,4.800576856272879,1.6669675198422083,4.5018615528216674,0.36633107,249.68121258292442,0.3366247880191909,0.2792011523304332,,,,,,,,0.9793089140866923,-0.20237107201955404,,,,,,,,,,,,
2023-06-06 11:08:03.800000-07:00,1351.262465,3.8,-0.69,3.74,0.16,21.52,862.03,60.61,,0.0,-0.0163177,-0.0452632,-0.00614353,34.0621922,-106.883907,1411.5177199999998,67.6113773,1.74422165,-3.75644726,,,,,,,,,,,,,,,2023-06-06 18:08:03.800000+00:00,1.0191105716941742,0.013697049890364306,3.7649734135832116,2.0172423217079896,3.178955523516896,0.15385647,237.60236679388228,0.27189226415839934,0.28514718429358166,,,,,,,,0.9407353166897277,-0.3391416576191693,,,,,,,,,,,,
2023-06-06 11:08:04-07:00,1351.462465,2.83,-2.17,1.82,-0.21,20.19,861.98,56.03,,0.0,-0.0114706,-0.046404,-0.00733392,34.0621922,-106.883907,1411.51235,67.6059173,1.74704434,-3.76491786,,1.90549,6.9308,16737.9,31.3087,11776.0,0.450758,-1.0,18.0,-1253.0,88.0,,0.0,,2023-06-06 18:08:04+00:00,1.0236718275642989,0.013774883067347239,2.7844910690806977,2.653320584636556,0.8445592868082682,-0.21733391999999999,197.6564168364936,0.16862786491960327,0.29816235062209206,3.633522299173638,228.63336933302458,2.1360130758090463,2.7376759278396783,0.08394338400000001,0.28778780806956233,0.2530527693686372,0.970780983583168,-0.23996725175176903,2.145110542452425,0.2716069297181519,,,,,,,,,,
2023-06-06 11:08:04.200000-07:00,1351.662465,3.79,-0.7,3.72,0.16,21.51,862.03,60.56,,0.0,-0.0191369,-0.049973,-0.0129056,34.0621922,-106.883907,1411.49783,67.613641,1.74854041,-3.75567721,,,,,,,,,,,,,,,2023-06-06 18:08:04.200000+00:00,1.0191451576770594,0.013697633283220356,3.7421289796249257,2.014035640331973,3.153916571442762,0.14709440000000001,237.43841462906602,0.27072122748117683,0.2851704395331836,,,,,,,,0.9338673351792528,-0.3576196307324321,,,,,,,,,,,,
