Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-06-06 11:00:31.400000-07:00,898.862465,9.9,2.24,9.65,0.19,21.84,861.43,61.72,,2.0,1.3813,0.0406804,0.116364,34.0619499,-106.884272,1413.20398,-1.11235646,3.81142596,-1.8270608,,,,,,,,,,,,,,,2023-06-06 18:00:31.400000+00:00
2023-06-06 11:00:31.600000-07:00,899.062465,5.95,-3.87,4.52,-0.9,19.98,860.52,54.73,,2.0,1.34321,0.0238472,0.191897,34.0619499,-106.884269,1413.14246,-1.12306563,3.08115734,-2.55027694,,,,,,,,,,,,,,,2023-06-06 18:00:31.600000+00:00
2023-06-06 11:00:31.800000-07:00,899.262465,6.52,-1.78,6.27,-0.53,20.61,860.83,57.12,,2.0,1.40146,0.0899672,0.20791,34.0619498,-106.884267,1413.11719,-1.35361729,4.62931029,-2.04045788,,,,,,,,,,,,,,,2023-06-06 18:00:31.800000+00:00
2023-06-06 11:00:32-07:00,899.462465,6.19,-2.51,5.66,-0.65,20.39,860.72,56.29,,2.0,1.46294,0.110235,0.359437,34.0619498,-106.884264,1413.12256,-1.46619804,5.48608773,-1.35796447,,1.94091,6.49993,16765.8,30.4653,11813.0,-0.176879,-1.0,14.0,-1259.0,90.0,,0.0,,2023-06-06 18:00:32+00:00
2023-06-06 11:00:32.200000-07:00,899.662465,7.19,-0.74,7.15,-0.34,20.93,860.99,58.32,,2.0,1.55476,0.0571983,0.23697,34.06195,-106.884261,1413.1593,-1.43779274,5.02354398,-1.77828864,,,,,,,,,,,,,,,2023-06-06 18:00:32.200000+00:00
2023-06-06 11:00:32.400000-07:00,899.862465,7.32,-0.56,7.3,-0.31,20.99,861.01,58.52,,2.0,1.57349,0.0736256,0.30937,34.06195,-106.884257,1413.20862,-1.30897769,3.70546311,-1.91133597,,,,,,,,,,,,,,,2023-06-06 18:00:32.400000+00:00
2023-06-06 11:00:32.600000-07:00,900.062465,6.01,-3.2,5.08,-0.78,20.18,860.62,55.5,,2.0,1.52983,0.0674525,0.383151,34.0619501,-106.884254,1413.21619,-1.33512023,2.40004828,-1.60911359,,,,,,,,,,,,,,,2023-06-06 18:00:32.600000+00:00
2023-06-06 11:00:32.800000-07:00,900.262465,8.85,1.2,8.77,0.0,21.52,861.27,60.53,,2.0,1.41264,0.138522,0.398553,34.0619503,-106.884251,1413.23682,-1.28761633,2.94891436,-1.07317672,,,,,,,,,,,,,,,2023-06-06 18:00:32.800000+00:00
2023-06-06 11:00:33-07:00,900.462465,5.96,-3.61,4.74,-0.85,20.06,860.56,55.03,,2.0,1.35289,0.133432,0.163046,34.0619508,-106.884248,1413.22693,-1.1020064,4.38594997,-3.07872403,,1.9414,6.16178,16828.1,30.4671,11867.0,-0.225895,-1.0,18.0,-1288.0,90.0,,0.0,,2023-06-06 18:00:33+00:00
2023-06-06 11:00:33.200000-07:00,900.662465,6.4,-2.02,6.07,-0.57,20.54,860.8,56.85,,2.0,1.33972,0.1237,0.0551518,34.0619514,-106.884245,1413.20483,-1.1559122,5.11314456,-3.81092321,,,,,,,,,,,,,,,2023-06-06 18:00:33.200000+00:00
2023-06-06 11:00:33.400000-07:00,900.862465,8.25,0.56,8.23,-0.11,21.33,861.18,59.8,,2.0,1.36575,0.190428,-0.0276232,34.0619519,-106.884242,1413.19299,-1.18480949,4.72608167,-2.61445368,,,,,,,,,,,,,,,2023-06-06 18:00:33.400000+00:00
2023-06-06 11:00:33.600000-07:00,901.062465,10.3,2.62,9.96,0.25,21.95,861.48,62.16,,2.0,1.3453,0.249481,0.0775107,34.0619525,-106.884239,1413.24939,-1.36721447,3.83197516,-1.87859826,,,,,,,,,,,,,,,2023-06-06 18:00:33.600000+00:00
2023-06-06 11:00:33.800000-07:00,901.262465,6.08,-2.85,5.38,-0.72,20.29,860.67,55.9,,2.0,1.32752,0.331675,0.0444351,34.0619533,-106.884236,1413.24829,-1.30431974,4.27442611,-1.95424586,,,,,,,,,,,,,,,2023-06-06 18:00:33.800000+00:00
2023-06-06 11:00:34-07:00,901.462465,7.79,0.02,7.78,-0.21,21.16,861.1,59.18,,2.0,1.34472,0.389437,-0.0998747,34.0619542,-106.884233,1413.22253,-1.27626267,4.05209392,-2.79618971,,1.9387,5.96808,16881.3,30.4689,11808.0,-0.244466,-1.0,16.0,-1254.0,90.0,,0.0,,2023-06-06 18:00:34+00:00
2023-06-06 11:00:34.200000-07:00,901.662465,6.85,-1.23,6.74,-0.43,20.78,860.91,57.76,,2.0,1.3074,0.433536,-0.0627572,34.061955,-106.88423,1413.19275,-1.22564346,2.41076079,-3.23330693,,,,,,,,,,,,,,,2023-06-06 18:00:34.200000+00:00
2023-06-06 11:00:34.400000-07:00,901.862465,6.23,-5.22,3.39,-1.14,19.57,860.32,53.18,,2.0,1.11273,0.393612,-0.130074,34.0619558,-106.884227,1413.1488,-1.37346593,0.000320582284,-3.1256838,,,,,,,,,,,,,,,2023-06-06 18:00:34.400000+00:00
2023-06-06 11:00:34.600000-07:00,902.062465,5.95,-3.83,4.55,-0.89,19.99,860.53,54.78,,2.0,0.941736,0.390937,-0.0263814,34.0619565,-106.884225,1413.10596,-1.34090371,-1.36303631,-2.60545411,,,,,,,,,,,,,,,2023-06-06 18:00:34.600000+00:00
2023-06-06 11:00:34.800000-07:00,902.262465,6.0,-4.39,4.09,-0.99,19.82,860.45,54.14,,2.0,0.740456,0.399161,-0.0240308,34.0619572,-106.884223,1413.1394,-1.2255551,-3.24718096,-3.34224228,,,,,,,,,,,,,,,2023-06-06 18:00:34.800000+00:00
2023-06-06 11:00:35-07:00,902.462465,6.09,-2.83,5.39,-0.71,20.29,860.68,55.92,,2.0,0.461282,0.388527,0.153765,34.061958,-106.884222,1413.27905,-1.1672456,-3.74389761,-4.62399728,,1.93933,6.19101,16875.9,30.4709,11808.0,-0.344731,-1.0,16.0,-1254.0,90.0,,0.0,,2023-06-06 18:00:35+00:00
2023-06-06 11:00:35.200000-07:00,902.662465,6.15,-2.64,5.55,-0.68,20.35,860.71,56.14,,2.0,0.260308,0.302983,0.114869,34.0619588,-106.884221,1413.40186,-1.14728253,-1.1127866,-5.35096129,,,,,,,,,,,,,,,2023-06-06 18:00:35.200000+00:00
2023-06-06 11:00:35.400000-07:00,902.862465,6.59,-1.65,6.38,-0.5,20.65,860.85,57.27,,2.0,0.141724,0.243929,-0.0313489,34.0619596,-106.884221,1413.48413,-1.0925182,3.3112551,-5.43216223,,,,,,,,,,,,,,,2023-06-06 18:00:35.400000+00:00
2023-06-06 11:00:35.600000-07:00,903.062465,8.78,1.12,8.71,-0.01,21.5,861.26,60.44,,2.0,0.123142,0.175651,-0.0552048,34.0619603,-106.88422,1413.52917,-1.06538583,5.35179132,-4.83392884,,,,,,,,,,,,,,,2023-06-06 18:00:35.600000+00:00
2023-06-06 11:00:35.800000-07:00,903.262465,7.16,-0.78,7.12,-0.35,20.92,860.98,58.27,,2.0,0.19564,0.229795,0.0749863,34.061961,-106.88422,1413.52112,-1.07162022,5.61220364,-4.83633565,,,,,,,,,,,,,,,2023-06-06 18:00:35.800000+00:00
2023-06-06 11:00:36-07:00,903.462465,12.01,4.17,11.27,0.53,22.43,861.71,63.93,,2.0,0.262516,0.202146,-0.0476657,34.0619617,-106.884219,1413.48962,-0.913306826,6.75770747,-5.91837448,,1.93842,6.66369,16840.6,30.4724,11859.0,-0.446338,-1.0,15.0,-1273.0,90.0,,0.0,,2023-06-06 18:00:36+00:00
2023-06-06 11:00:36.200000-07:00,903.662465,6.29,-2.25,5.88,-0.61,20.47,860.76,56.58,,2.0,0.372051,0.197961,-0.183677,34.0619623,-106.884218,1413.42883,-0.853922201,7.34875176,-5.63728452,,,,,,,,,,,,,,,2023-06-06 18:00:36.200000+00:00
2023-06-06 11:00:36.400000-07:00,903.862465,7.8,0.04,7.8,-0.2,21.17,861.1,59.2,,2.0,0.530015,0.161916,-0.243199,34.0619628,-106.884217,1413.28833,-0.913646913,7.3876768,-4.79885705,,,,,,,,,,,,,,,2023-06-06 18:00:36.400000+00:00
2023-06-06 11:00:36.600000-07:00,904.062465,7.14,-0.79,7.1,-0.35,20.91,860.98,58.25,,2.0,0.654509,0.132468,-0.223545,34.0619631,-106.884215,1413.14795,-0.933786649,7.21372595,-3.72851968,,,,,,,,,,,,,,,2023-06-06 18:00:36.600000+00:00
2023-06-06 11:00:36.800000-07:00,904.262465,9.28,1.63,9.13,0.08,21.65,861.34,61.02,,2.0,0.736615,0.0952474,-0.147426,34.061963,-106.884213,1413.07092,-0.964413329,6.49090667,-2.81522116,,,,,,,,,,,,,,,2023-06-06 18:00:36.800000+00:00
2023-06-06 11:00:37-07:00,904.462465,6.18,-2.55,5.62,-0.66,20.38,860.72,56.24,,2.0,0.824067,0.0903173,0.00206414,34.0619629,-106.884212,1413.0553,-1.05611834,8.25156627,-2.41435965,,1.94006,5.77433,16742.4,30.4746,11803.0,-0.479353,-1.0,15.0,-1258.0,90.0,,0.0,,2023-06-06 18:00:37+00:00
2023-06-06 11:00:37.200000-07:00,904.662465,7.9,0.16,7.9,-0.18,21.21,861.12,59.34,,2.0,0.942733,0.0902801,0.0456272,34.0619627,-106.88421,1413.09521,-1.1380692,10.8974703,-2.45776311,,,,,,,,,,,,,,,2023-06-06 18:00:37.200000+00:00
2023-06-06 11:00:37.400000-07:00,904.862465,9.55,1.9,9.36,0.13,21.73,861.38,61.33,,2.0,1.19108,0.145708,0.15198,34.0619628,-106.884208,1413.14014,-0.943095705,12.6330232,-3.06304501,,,,,,,,,,,,,,,2023-06-06 18:00:37.400000+00:00
2023-06-06 11:00:37.600000-07:00,905.062465,5.99,-3.31,4.99,-0.8,20.15,860.61,55.37,,2.0,1.36029,0.110909,0.125746,34.0619629,-106.884205,1413.18103,-0.747777007,11.6360928,-4.44825022,,,,,,,,,,,,,,,2023-06-06 18:00:37.600000+00:00
2023-06-06 11:00:37.800000-07:00,905.262465,6.47,-1.88,6.19,-0.54,20.58,860.82,57.01,,2.0,1.48421,0.0440786,-0.00797914,34.061963,-106.884202,1413.22009,-0.891891298,8.63031223,-4.92450608,,,,,,,,,,,,,,,2023-06-06 18:00:37.800000+00:00
2023-06-06 11:00:38-07:00,905.462465,7.29,-0.59,7.27,-0.32,20.98,861.01,58.48,,2.0,1.59048,-0.011388,-0.0125065,34.0619629,-106.884198,1413.19434,-1.164363,5.96525271,-3.99578815,,1.94394,5.83236,16602.0,30.4765,11828.0,-0.520356,-1.0,18.0,-1237.0,90.0,,0.0,,2023-06-06 18:00:38+00:00
2023-06-06 11:00:38.200000-07:00,905.662465,6.14,-2.68,5.52,-0.68,20.34,860.7,56.1,,2.0,1.61366,-0.0318764,-0.0360012,34.0619627,-106.884194,1413.15686,-1.11290108,4.32514213,-3.25722833,,,,,,,,,,,,,,,2023-06-06 18:00:38.200000+00:00
2023-06-06 11:00:38.400000-07:00,905.862465,5.95,-3.66,4.7,-0.86,20.04,860.55,54.98,,2.0,1.62513,-0.0913465,0.00663795,34.0619624,-106.88419,1413.12646,-1.11157877,2.77211998,-2.68006706,,,,,,,,,,,,,,,2023-06-06 18:00:38.400000+00:00
2023-06-06 11:00:38.600000-07:00,906.062465,10.02,2.35,9.74,0.21,21.87,861.44,61.85,,2.0,1.55337,-0.0930957,0.0398304,34.0619622,-106.884187,1413.15186,-1.21980754,1.87718302,-2.61215443,,,,,,,,,,,,,,,2023-06-06 18:00:38.600000+00:00
2023-06-06 11:00:38.800000-07:00,906.262465,6.31,-2.22,5.9,-0.6,20.48,860.77,56.62,,2.0,1.40368,-0.072561,0.0658466,34.061962,-106.884183,1413.20215,-1.31280707,-2.81520644,-3.08350332,,,,,,,,,,,,,,,2023-06-06 18:00:38.800000+00:00
2023-06-06 11:00:39-07:00,906.462465,9.79,2.13,9.56,0.17,21.81,861.41,61.6,,2.0,1.1483,-0.077389,0.14763,34.061962,-106.884181,1413.27747,-1.61969573,-6.42951357,-3.9001383,,1.94309,6.37,16521.7,30.4781,11834.0,-0.4912,-1.0,15.0,-1247.0,90.0,,0.0,,2023-06-06 18:00:39+00:00
2023-06-06 11:00:39.200000-07:00,906.662465,6.09,-2.84,5.38,-0.71,20.29,860.68,55.91,,2.0,0.850347,-0.0299882,0.0682241,34.0619621,-106.88418,1413.3125,-1.65409621,-5.53961904,-4.10327256,,,,,,,,,,,,,,,2023-06-06 18:00:39.200000+00:00
2023-06-06 11:00:39.400000-07:00,906.862465,6.33,-2.17,5.94,-0.6,20.49,860.77,56.67,,2.0,0.584444,-0.047149,-0.0575155,34.0619623,-106.884179,1413.3158,-1.22859644,-0.840049097,-3.01669031,,,,,,,,,,,,,,,2023-06-06 18:00:39.400000+00:00
2023-06-06 11:00:39.600000-07:00,907.062465,7.81,0.06,7.81,-0.2,21.17,861.1,59.22,,2.0,0.441922,0.0324884,0.0408544,34.0619626,-106.884179,1413.30505,-1.35752829,0.71142557,-2.1619588,,,,,,,,,,,,,,,2023-06-06 18:00:39.600000+00:00
2023-06-06 11:00:39.800000-07:00,907.262465,6.33,-2.17,5.95,-0.59,20.5,860.77,56.68,,2.0,0.291767,0.0644239,0.0479656,34.0619631,-106.88418,1413.38306,-1.46129453,-0.0715591225,-2.82363033,,,,,,,,,,,,,,,2023-06-06 18:00:39.800000+00:00
2023-06-06 11:00:40-07:00,907.462465,5.95,-3.71,4.66,-0.87,20.03,860.55,54.92,,2.0,0.136245,0.0907462,0.232865,34.0619636,-106.88418,1413.479,-1.08990512,-0.356449485,-3.44365926,,1.9403,5.85143,16592.9,30.4803,11836.0,-0.480087,-1.0,17.0,-1240.0,90.0,,0.0,,2023-06-06 18:00:40+00:00
2023-06-06 11:00:40.200000-07:00,907.662465,5.99,-3.31,4.99,-0.8,20.15,860.61,55.37,,2.0,-0.0711528,0.125257,0.48554,34.061964,-106.884181,1413.58179,-0.991373566,0.863908194,-3.55399534,,,,,,,,,,,,,,,2023-06-06 18:00:40.200000+00:00
2023-06-06 11:00:40.400000-07:00,907.862465,6.93,-1.11,6.84,-0.41,20.82,860.93,57.89,,2.0,-0.13326,0.0812146,0.590024,34.0619645,-106.884182,1413.71484,-0.958990084,3.44744272,-3.19142371,,,,,,,,,,,,,,,2023-06-06 18:00:40.400000+00:00
2023-06-06 11:00:40.600000-07:00,908.062465,6.01,-3.19,5.09,-0.78,20.18,860.62,55.51,,2.0,-0.0995207,0.116084,0.686713,34.0619649,-106.884182,1413.83801,-0.952897473,5.01500269,-4.2158767,,,,,,,,,,,,,,,2023-06-06 18:00:40.600000+00:00
2023-06-06 11:00:40.800000-07:00,908.262465,6.67,-1.52,6.49,-0.48,20.69,860.87,57.42,,2.0,-0.0656245,0.0469127,0.575794,34.0619652,-106.884183,1413.94348,-0.946683127,5.48793147,-4.79458689,,,,,,,,,,,,,,,2023-06-06 18:00:40.800000+00:00
2023-06-06 11:00:41-07:00,908.462465,7.05,-6.72,2.13,-1.4,19.11,860.1,51.47,,2.0,-0.074576,0.0232005,0.72613,34.0619653,-106.884183,1414.09058,-1.09840817,3.74981124,-4.20236686,,1.9428,7.53989,16633.1,30.482,11817.0,-0.421333,-1.0,13.0,-1230.0,90.0,,0.0,,2023-06-06 18:00:41+00:00
2023-06-06 11:00:41.200000-07:00,908.662465,6.06,-2.95,5.29,-0.73,20.26,860.66,55.78,,2.0,-0.135339,0.0227403,0.717756,34.0619654,-106.884183,1414.23743,-1.17723652,3.97220577,-3.46278993,,,,,,,,,,,,,,,2023-06-06 18:00:41.200000+00:00
2023-06-06 11:00:41.400000-07:00,908.862465,6.36,-2.11,5.99,-0.58,20.51,860.78,56.74,,2.0,-0.159411,0.0819885,0.742826,34.0619656,-106.884182,1414.44836,-1.12080458,4.78339758,-4.05306648,,,,,,,,,,,,,,,2023-06-06 18:00:41.400000+00:00
2023-06-06 11:00:41.600000-07:00,909.062465,6.08,-2.85,5.38,-0.72,20.29,860.67,55.9,,2.0,-0.146607,0.0969147,0.768767,34.0619658,-106.884182,1414.66394,-0.996155146,5.04850608,-4.87132841,,,,,,,,,,,,,,,2023-06-06 18:00:41.600000+00:00
2023-06-06 11:00:41.800000-07:00,909.262465,5.95,-3.92,4.48,-0.9,19.96,860.52,54.68,,2.0,-0.120744,0.0489641,0.711242,34.0619661,-106.884182,1414.75916,-1.00503316,3.923295,-5.98143583,,,,,,,,,,,,,,,2023-06-06 18:00:41.800000+00:00
2023-06-06 11:00:42-07:00,909.462465,5.95,-3.67,4.69,-0.86,20.04,860.55,54.96,,2.0,-0.129958,0.00466394,0.645325,34.0619665,-106.884182,1414.85254,-1.18518123,4.23491388,-6.59018229,,1.94567,6.42643,16458.7,30.4837,11857.0,-0.402774,-1.0,16.0,-1251.0,90.0,,0.0,,2023-06-06 18:00:42+00:00
2023-06-06 11:00:42.200000-07:00,909.662465,6.65,-1.56,6.46,-0.49,20.68,860.87,57.38,,2.0,-0.0472141,-0.0480612,0.63624,34.0619665,-106.884182,1414.95081,-1.25304583,5.71876767,-5.61211447,,,,,,,,,,,,,,,2023-06-06 18:00:42.200000+00:00
2023-06-06 11:00:42.400000-07:00,909.862465,9.23,1.59,9.1,0.07,21.64,861.33,60.97,,2.0,0.114347,-0.0516571,0.721833,34.0619665,-106.884182,1415.06775,-1.38924793,5.05435283,-3.88501467,,,,,,,,,,,,,,,2023-06-06 18:00:42.400000+00:00
2023-06-06 11:00:42.600000-07:00,910.062465,6.09,-4.82,3.73,-1.06,19.69,860.38,53.65,,2.0,0.0801515,-0.0167317,0.888047,34.0619664,-106.884182,1415.24072,-1.40936666,2.44346004,-4.14926075,,,,,,,,,,,,,,,2023-06-06 18:00:42.600000+00:00
2023-06-06 11:00:42.800000-07:00,910.262465,6.26,-2.33,5.82,-0.62,20.45,860.75,56.5,,2.0,0.0828357,0.00464655,0.677974,34.0619664,-106.884181,1415.34912,-1.3461857,2.24740542,-4.84447253,,,,,,,,,,,,,,,2023-06-06 18:00:42.800000+00:00
2023-06-06 11:00:43-07:00,910.462465,8.16,0.45,8.15,-0.13,21.29,861.16,59.68,,2.0,0.0212131,-0.0253361,0.391487,34.0619664,-106.884181,1415.30627,-1.32699016,3.13838924,-5.97490523,,1.94996,5.98622,16226.7,30.4858,11792.0,-0.410514,-1.0,15.0,-1233.0,90.0,,0.0,,2023-06-06 18:00:43+00:00
2023-06-06 11:00:43.200000-07:00,910.662465,7.02,-0.97,6.95,-0.38,20.86,860.95,58.05,,2.0,0.0755345,-0.0947016,0.180808,34.0619663,-106.884181,1415.21497,-1.29258123,2.41836737,-4.36996441,,,,,,,,,,,,,,,2023-06-06 18:00:43.200000+00:00
2023-06-06 11:00:43.400000-07:00,910.862465,6.45,-1.92,6.16,-0.55,20.57,860.81,56.96,,2.0,0.0192823,-0.0686676,0.170384,34.0619661,-106.884181,1415.15723,-1.44469004,0.00668530678,-2.14804718,,,,,,,,,,,,,,,2023-06-06 18:00:43.400000+00:00
2023-06-06 11:00:43.600000-07:00,911.062465,6.12,-2.71,5.49,-0.69,20.33,860.69,56.06,,2.0,-0.0818583,-0.0719684,-0.107677,34.061966,-106.884182,1415.06714,-1.3906441,-1.6239641,-1.94790547,,,,,,,,,,,,,,,2023-06-06 18:00:43.600000+00:00
2023-06-06 11:00:43.800000-07:00,911.262465,6.57,-1.68,6.35,-0.51,20.64,860.85,57.23,,2.0,-0.228096,0.0770489,0.0745012,34.0619662,-106.884183,1415.09119,-1.38327232,-2.3623739,-2.58366396,,,,,,,,,,,,,,,2023-06-06 18:00:43.800000+00:00
2023-06-06 11:00:44-07:00,911.462465,6.44,-1.94,6.14,-0.55,20.57,860.81,56.94,,2.0,-0.432,0.155362,-0.091765,34.0619666,-106.884184,1415.08423,-1.39718554,-1.9340063,-3.80846361,,1.95056,6.43698,15967.7,30.4879,11855.0,-0.297943,-1.0,13.0,-1274.0,90.0,,0.0,,2023-06-06 18:00:44+00:00
2023-06-06 11:00:44.200000-07:00,911.662465,6.94,-6.56,2.26,-1.37,19.16,860.12,51.65,,2.0,-0.606763,0.183504,-0.112527,34.0619673,-106.884186,1415.09338,-1.23710156,-1.0222311,-3.95377791,,,,,,,,,,,,,,,2023-06-06 18:00:44.200000+00:00
2023-06-06 11:00:44.400000-07:00,911.862465,5.99,-3.3,5.0,-0.8,20.15,860.61,55.38,,2.0,-0.718421,0.275792,0.0481066,34.0619682,-106.884188,1415.09509,-1.24606414,-0.124015992,-4.11177664,,,,,,,,,,,,,,,2023-06-06 18:00:44.400000+00:00
2023-06-06 11:00:44.600000-07:00,912.062465,6.62,-6.04,2.7,-1.28,19.32,860.2,52.25,,2.0,-0.849946,0.249995,-0.0442592,34.0619691,-106.884191,1415.13074,-2.32313771,0.490505692,-5.0011481,,,,,,,,,,,,,,,2023-06-06 18:00:44.600000+00:00
2023-06-06 11:00:44.800000-07:00,912.262465,8.81,1.15,8.73,-0.01,21.51,861.27,60.48,,2.0,-0.900663,0.226402,0.0527099,34.0619698,-106.884193,1415.15283,-3.75452632,1.92160251,-5.21749478,,,,,,,,,,,,,,,2023-06-06 18:00:44.800000+00:00
2023-06-06 11:00:45-07:00,912.462465,7.86,0.11,7.86,-0.19,21.19,861.11,59.29,,2.0,-0.974278,0.119313,-0.0615819,34.0619703,-106.884196,1415.20032,-4.56660534,3.29856184,-4.79957717,,1.9568,6.28829,15628.6,30.4895,11855.0,-0.151977,-1.0,13.0,-1274.0,90.0,,0.0,,2023-06-06 18:00:45+00:00
2023-06-06 11:00:45.200000-07:00,912.662465,5.97,-3.46,4.86,-0.82,20.1,860.58,55.2,,2.0,-0.977206,0.0913097,-0.00205995,34.0619706,-106.884198,1415.22693,-10.9149285,2.66696123,-3.90015541,,,,,,,,,,,,,,,2023-06-06 18:00:45.200000+00:00
2023-06-06 11:00:45.400000-07:00,912.862465,7.83,0.07,7.83,-0.2,21.18,861.11,59.24,,2.0,-0.855212,0.155778,0.0431533,34.0619708,-106.8842,1415.29932,-14.3052383,4.09105464,-4.07939312,,,,,,,,,,,,,,,2023-06-06 18:00:45.400000+00:00
2023-06-06 11:00:45.600000-07:00,913.062465,11.5,3.72,10.89,0.45,22.29,861.65,63.41,,2.0,-0.814866,0.231631,0.0988275,34.0619712,-106.884202,1415.40991,-14.7955879,4.90641068,-4.41234763,,,,,,,,,,,,,,,2023-06-06 18:00:45.600000+00:00
2023-06-06 11:00:45.800000-07:00,913.262465,6.03,-3.1,5.17,-0.76,20.21,860.64,55.62,,2.0,-0.697998,0.187174,0.0101003,34.0619718,-106.884203,1415.4967,-15.08229,2.71833245,-5.50519862,,,,,,,,,,,,,,,2023-06-06 18:00:45.800000+00:00
2023-06-06 11:00:46-07:00,913.462465,8.82,1.17,8.75,-0.0,21.51,861.27,60.5,,2.0,-0.641119,0.0891447,-0.0873047,34.0619722,-106.884204,1415.4823,-15.5091158,0.504154818,-5.7577263,,1.95563,7.00549,15452.0,30.4914,11857.0,0.0346339,-1.0,14.0,-1255.0,90.0,,0.0,,2023-06-06 18:00:46+00:00
2023-06-06 11:00:46.200000-07:00,913.662465,7.06,-0.91,7.0,-0.37,20.88,860.96,58.12,,2.0,-0.742436,0.0809375,-0.165298,34.0619722,-106.884205,1415.39563,-15.4899697,-0.219559121,-5.35058741,,,,,,,,,,,,,,,2023-06-06 18:00:46.200000+00:00
2023-06-06 11:00:46.400000-07:00,913.862465,6.3,-2.24,5.89,-0.61,20.47,860.76,56.6,,2.0,-0.699813,-0.0320176,-0.24395,34.0619721,-106.884206,1415.36096,-15.3862098,0.204494922,-4.36395732,,,,,,,,,,,,,,,2023-06-06 18:00:46.400000+00:00
2023-06-06 11:00:46.600000-07:00,914.062465,5.97,-4.17,4.27,-0.95,19.89,860.48,54.39,,2.0,-0.737941,-0.133795,-0.169195,34.0619717,-106.884208,1415.34363,-15.2476051,0.231755509,-3.70146865,,,,,,,,,,,,,,,2023-06-06 18:00:46.600000+00:00
2023-06-06 11:00:46.800000-07:00,914.262465,6.06,-2.95,5.3,-0.73,20.26,860.66,55.79,,2.0,-0.747979,-0.159491,-0.0298912,34.0619713,-106.884209,1415.42981,-15.2680081,0.194390239,-4.03791609,,,,,,,,,,,,,,,2023-06-06 18:00:46.800000+00:00
2023-06-06 11:00:47-07:00,914.462465,6.16,-2.59,5.59,-0.67,20.37,860.71,56.2,,2.0,-0.792836,-0.161612,0.0470346,34.061971,-106.884211,1415.54138,-15.2950026,0.333639513,-5.08380551,,1.95699,6.21412,15373.8,30.4931,11833.0,0.0655907,-1.0,16.0,-1231.0,90.0,,0.0,,2023-06-06 18:00:47+00:00
2023-06-06 11:00:47.200000-07:00,914.662465,7.14,-6.85,2.02,-1.42,19.07,860.08,51.32,,2.0,-0.831983,-0.1982,-0.0486927,34.0619708,-106.884213,1415.58521,-15.3399029,0.525110363,-6.23525387,,,,,,,,,,,,,,,2023-06-06 18:00:47.200000+00:00
2023-06-06 11:00:47.400000-07:00,914.862465,7.34,-0.54,7.32,-0.31,20.99,861.02,58.55,,2.0,-0.835999,-0.265983,-0.101223,34.0619707,-106.884215,1415.61658,-15.3145765,0.658330756,-5.67824192,,,,,,,,,,,,,,,2023-06-06 18:00:47.400000+00:00
2023-06-06 11:00:47.600000-07:00,915.062465,6.22,-2.43,5.73,-0.64,20.42,860.74,56.38,,2.0,-0.839002,-0.326345,-0.163011,34.0619704,-106.884216,1415.54858,-15.316022,0.702553932,-5.0032247,,,,,,,,,,,,,,,2023-06-06 18:00:47.600000+00:00
2023-06-06 11:00:47.800000-07:00,915.262465,7.22,-0.69,7.18,-0.33,20.94,860.99,58.36,,2.0,-0.822622,-0.380082,-0.229185,34.06197,-106.884218,1415.52112,-15.3325806,0.326565443,-4.25325022,,,,,,,,,,,,,,,2023-06-06 18:00:47.800000+00:00
2023-06-06 11:00:48-07:00,915.462465,6.15,-2.64,5.55,-0.68,20.35,860.7,56.14,,2.0,-0.865863,-0.471142,-0.19579,34.0619694,-106.88422,1415.45471,-15.2471269,0.226513914,-3.27053484,,1.95787,6.43378,15127.6,30.4946,11842.0,0.108144,-1.0,12.0,-1241.0,90.0,,0.0,,2023-06-06 18:00:48+00:00
2023-06-06 11:00:48.200000-07:00,915.662465,12.89,4.94,11.91,0.67,22.66,861.83,64.81,,2.0,-0.947608,-0.513272,-0.222125,34.0619687,-106.884222,1415.41089,-15.1972489,0.491824942,-2.5702579,,,,,,,,,,,,,,,2023-06-06 18:00:48.200000+00:00
2023-06-06 11:00:48.400000-07:00,915.862465,6.29,-5.39,3.25,-1.17,19.52,860.3,52.99,,2.0,-1.03856,-0.513474,-0.133461,34.061968,-106.884224,1415.48206,-15.2305893,0.615889832,-2.69192641,,,,,,,,,,,,,,,2023-06-06 18:00:48.400000+00:00
2023-06-06 11:00:48.600000-07:00,916.062465,5.95,-3.78,4.59,-0.88,20.0,860.54,54.83,,2.0,-1.03963,-0.498982,-0.0676781,34.0619674,-106.884226,1415.48059,-15.3229143,0.720937832,-3.08518662,,,,,,,,,,,,,,,2023-06-06 18:00:48.600000+00:00
2023-06-06 11:00:48.800000-07:00,916.262465,7.64,-0.15,7.64,-0.24,21.11,861.07,58.99,,2.0,-0.988639,-0.401738,-0.0603671,34.0619671,-106.884228,1415.50793,-15.3563254,0.420277209,-3.9352126,,,,,,,,,,,,,,,2023-06-06 18:00:48.800000+00:00
